"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"83","01","BN","NE17",,,,,"83","01","BN","NE17","F",,"83","01","17",2.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","LAUREL","0043.0","31",20.00,"2","1","025","E","2162","4",874.00,"1","Y","SINGLE MAIN","3","0000.7","1","BN","006058","001",,,,,,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,15.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,600.00,8000.00,"M101",,0.00,0.00,0.00,0.00,"M101","1","3","025",8600.00,,"31C027",0.00,"000000",0.00,"1","1","1","2","04","20","04","20","1","6","W","1L","0","NEBRAS","OIM",64.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"CEDAR","027","00","00",,"N",,,"TRAIN 21629 STRUCK DRIFT OF HEAVY PACKED SNOW DERAILING 3 UNITS.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","NE35",,,,,"83","01","BN","NE35","F",,"83","01","27",1.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"NEBRASKA","NODAWAY","0077.0","29",17.00,"4","1","040","E","10KK","4",3343.00,"1","Y","SINGLE MAIN","4","0059.1","1","RECX","012036","041","N",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00,1.00,0.00,0.00,24.00,0.00,0.00,237250.00,24500.00,"T214",,0.00,0.00,0.00,0.00,"T214","1","4","040",261750.00,,"29C003",0.00,"000000",0.00,"1","1","1","2","02","30","02","30","1","6","W","1L","0","NEBRAS","EIM",67.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"ANDREW","003","00","00",,"N",,,"TRAIN 10KK013 DERAILED 24 CARS DUE TO BROKEN ANGLE BAR 112 LB RAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","PA10",,,,,"83","01","BN","PA10","F",,"83","01","09",11.00,15.00,"PM","09",0.00,0.00,0.00,0.00,"PACIFIC","SAMISH","0084.7","53",42.00,"4","3","030","E","184","3",2986.00,"1","Y","SINGLE MAIN","4","0013.3","1","BN","002702","001",,,,,,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,17.00,0.00,48.00,0.00,1.00,0.00,0.00,12.00,0.00,0.00,354000.00,12528.00,"M404","M199",0.00,2.00,0.00,2.00,"M404","1","4","030",366528.00,,"53C057",2.00,"000008",0.00,"1","0","1","2","05","15","05","15","1","8","W","1L","0","PACIFI","EIM",70.00,"716","1983",0.00,2.00,0.00,0.00,0.00,0.00,"SKAGIT","057","00","00",,"N",,,"TRAIN 184 STRUCK LARGE ROCK RESULTING IN 2 UNITS AND 12 CARS DERAILED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","PA30",,,,,"83","01","BN","PA30","F",,"83","01","14",12.00,40.00,"PM","12",0.00,0.00,0.00,0.00,"PACIFIC","NAPAVINE","0066.2","53",45.00,"2","1","012","E","5399","2",475.00,"4","Y","NO 2","4","0013.3","1","SPSX","000544","006","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.00,0.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,80000.00,"H999","H402",0.00,0.00,0.00,0.00,"H999","1","4","012",80000.00,,"53C041",0.00,"000000",0.00,"1","0","1","2","05","10","05","10","1","8","W","1L","0","PACIFI","EIM",90.00,"536","1983",0.00,0.00,0.00,0.00,0.00,0.00,"LEWIS","041","00","00",,"N",,,"WORK TRAIN 53995 HAD SOUTH BOOM OF STORK STRIKE AND DAMAGE CANTILEVER HOLDING CTC SIGNALS.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","PO31","83","01","PTO","AR01198304","83","01","BN","PO31","F",,"83","01","19",8.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"PORTLAND","PORTLAND-LAKE YARD","2.7","41",45.00,"4","3","000",,,,0.00,,,"CROSSOVER","1","0016.1","1",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5500.00,"H702",,0.00,0.00,0.00,0.00,"H702","1","1","000",6775.00,,"41C051",0.00,"000000",0.00,,,,,,,,,"1","8","W","1L","0","PORTLA","GI",99.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MULTNOMAH","051","00","00",,"N",,,"PTO SW ENG 8563 RAN THRU SWITCH THEN MADE REVERSE MOVEMENT DERAILING 2 UNITS ON BN CROSSOVER TRACK.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","PTO","AR01198304","83","01","BN","PO31","83","01","BN","PO31","F",,"83","01","19",8.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","UNION STATION","2.21","41",44.00,"4","3","000",,,,0.00,,,"WEST MAIN/A LEAD","1",,"1",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1275.00,"H702",,0.00,0.00,0.00,0.00,"H702","1","1","000",6775.00,,"41C051",0.00,"000000",0.00,,,,,,,,,"2","8",,"3S","0","SYSTEM","N",221.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MULTNOMAH","051","00","00",,"N",,,"PTRR CREW 39 ENG. 36 IN PROCESS OF CUTTING TWO EMPTY TANK CARS OUT SP CZLAT TRAIN, TRACK 14. DERAILM","ENT OF SP UNITS- 9381, 8563. SP EQUIPMENT DAMAGE: $900.00, REPORT NO 2931. BN TRACK DAMAGE: $8,100.0","0, REPORT NO PO-0031.",,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","SF21",,,,,"83","01","BN","SF21","F",,"83","01","13",4.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"SPRINGFIELD","LACYGNE","0","20",48.00,"2","1","015","E","3044","1",3283.00,"1","Y","SIDING","2",,"3","BN","456610","012","Y","CS","458828","013","Y",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,87.00,0.00,1.00,2.00,0.00,10.00,0.00,0.00,42750.00,3000.00,"H503",,0.00,0.00,0.00,0.00,"H503","3","2","015",45750.00,,"20C107",0.00,"000000",0.00,"1","1","1","2","02","00","02","00","1","6","W","1L","0","SPRING","NIM",163.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"LINN","107","00","00",,"N",,,"TRAIN EX 3044 DERAILED 12 CARS DUE TO FLANGES CAR CS 458828 ARE WORN VERTICALLY WITH SOME ROLLOVER B","UT NOT CONDEMNABLE CAUSING TRUCK TO BIND AND RAIL TO TURN OVER.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","MN30",,,,,"83","01","BN","MN30","F",,"83","01","11",1.00,7.00,"AM","01",0.00,0.00,0.00,0.00,"MINNESOTA","NORTHTOWN","0","27",25.00,"4","1","010","E","04HT","4",3088.00,"1","Y","NO RUNNER","1",,"2","BN","096003","038","N","BN","096038","038","N",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,136.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,5000.00,33665.00,"E85C",,0.00,0.00,0.00,0.00,"E85C","2","1","010",38665.00,,"27C053",0.00,"000000",0.00,"1","0","1","2","01","07","01","07","1","4","W","1L","0","MINNES","NI",124.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"HENNEPIN","053","00","00",,"N",,,"TRAIN 4HT401 DERAILED 3 CARS DUE TO BOTTOM DOORS ON BN 96038 CAME OPEN AND STRUCK SELF-GUARDED FROG","AND LIFTED CAR OFF RAIL.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","MN32",,,,,"83","01","BN","MN32","F",,"83","01","14",2.00,15.00,"PM","12",0.00,0.00,0.00,0.00,"MINNEOSTA","NORTHTOWN","0","27",30.00,"2","1","000","R",,"4",0.00,"6",,"CLASS 27","1",,"2","TTAX","973150",,"Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,2000.00,0.00,"H212",,0.00,0.00,0.00,0.00,"H212","2","1","006",15600.00,,"27C053",0.00,"000000",0.00,,,,,,,,,"1","4","W","1L","0","MINNES","NI",151.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"HENNEPIN","053","00","00",,"N",,,"SW ENG 1100 SHOVING TO DOUBLE WITH MORE CARS LOST RADIO COMMUNICATION AND HIT CARS WITH SUFFICIENT F","ORCE TO BREAK CENTER SILL CAUSING 2 CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","MN32",,,,,"83","01","BN","MN32","F",,"83","01","14",2.00,15.00,"PM","12",0.00,0.00,0.00,0.00,"MINNESOTA","NORTHTOWN","0","27",30.00,"2","1","006","E","1100","4",2080.00,"7","Y","CLASS 27","1",,"2","BNFE","780005","033","Y",,,,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,8.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,13000.00,600.00,"H212",,0.00,0.00,0.00,0.00,"H212","2","1","006",15600.00,,"27C053",0.00,"000000",0.00,"1","0","1","2","06","15","06","15","3","4","W","1L","0","MINNES","NI",151.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"HENNEPIN","053","00","00",,"N",,,"SW ENG 1100 SHOVING TO DOUBLE WITH MORE CARS LOST RADIO COMMUNICATION AND HIT CARS WITH SUFFICIENT F","ORCE TO BREAK CENTER SILL CAUSING 2 CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","MN38",,,,,"83","01","BN","MN38","F",,"83","01","19",7.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"MINNESOTA","RUTHTON","0086.5","27",22.00,"4","2","030","E","3AA1","4",13500.00,"1","Y","SINGLE MAIN","3","0011.9","1","WISX","001247","084","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,7000.00,8200.00,"T101",,0.00,0.00,0.00,0.00,"T101","1","3","030",15200.00,,"27C117",0.00,"000000",0.00,"1","0","1","2","06","45","06","45","1","4","W","1L","0","MINNES","OIM",87.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PIPESTONE","117","00","00",,"N",,,"TRAIN 3AA174 DERAILED WISX 1247 DUE TO MINOR DEVIATION IN TRACK STRUCTURE - LOW JOINTS.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","MN66",,,,,"83","01","BN","MN66","F",,"83","01","23",10.00,20.00,"AM","12",0.00,0.00,0.00,0.00,"MINNESOTA","NORTHTOWN","0","27",15.00,"2","1","000","R",,"3",0.00,"5",,"CLASS 52","1",,"2","BN","450721",,"Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,0.00,"S099",,0.00,0.00,0.00,0.00,"S099","2","1","003",5000.00,,"27C053",0.00,"000000",0.00,,,,,,,,,"1","4","W","1L","0","MINNES","NI",171.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"HENNEPIN","053","00","00",,"N",,,"BN 450721 STOPPED FOULING TRACK WHEN CORNERED BY USLX 10064 DURING HUMPING OPERATIONS A/C COMPUTER A","UTOMATICALLY LINED SWITCH FOR WRONG TRACK RESULTING IN DAMAGE TO 1 CAR.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","GT27",,,,,"83","01","BN","GT27","F",,"83","01","14",2.00,45.00,"PM","01",0.00,0.00,0.00,0.00,"GALESBURG","WEST QUINCY","0137.4","29",30.00,"2","2","005","E","100","3",8736.00,"1","Y","SINGLE MAIN","2","0008.8","1","TTBX","902522","009","N",,,,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,61.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,38500.00,3900.00,"H505",,0.00,0.00,0.00,0.00,"H505","1","2","005",42400.00,,"29C127",0.00,"000000",0.00,"1","1","1","2","00","45","00","45","1","6","W","1L","0","GALESB","EI",110.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MARION","127","00","00",,"N",,,"TRAIN 100 DERAILED 3 CARS DUE TO EXCESSIVE LATERAL DRAWBAR FORCE WITH LONG CAR AND REGULAR AROUND SH","ARP CURVE.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","CH71",,,,,"83","01","BN","CH71",,"069814N","83","01","29",4.00,1.00,"PM","07",0.00,0.00,0.00,0.00,"CHICAGO","CHANA","0092.4","17",30.00,"3","1","062","E","3","4",2914.00,"1","Y","SINGLE MAIN","4","0021.2","1","BN","006802","001",,,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,0.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1000.00,12000.00,"M399",,3.00,0.00,3.00,0.00,"M399","1","4","062",13000.00,,"17C141",0.00,"000000",0.00,"1","1","1","2","03","46","03","46","1","4","W","1L","0","CHICAG","EI",79.00,,"1983",0.00,0.00,0.00,0.00,3.00,0.00,"OGLE","141",,,,"N",,,"TRAIN 3 STRUCK NORTHBOUND AUTO ON HIGHWAY GRADE CROSSING DAMAGING UNIT BN 6802.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","CO2",,,,,"83","01","BN","CO2","F",,"83","01","04",2.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"COLORADO","DWYER","234.0","56",25.00,"4","1","020","E","MR07","4",3387.00,"1","Y","SINGLE MAIN","3","0064.9","1","BN","005355","006",,,,,,6.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00,0.00,1.00,0.00,0.00,8.00,0.00,0.00,45000.00,8500.00,"T221",,0.00,0.00,0.00,0.00,"T221","1","3","020",53500.00,,"56C031",0.00,"000000",0.00,"1","1","1","2","02","15","02","15","1","8","W","1L","0","COLORA","OIM",79.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PLATTE","031","00","00",,"N",,,"TRAIN MR071 DERAILED 1 UNIT AND 8 CARS DUE TO VERTICAL SPLIT HEAD(110 LB RAIL).",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","DK14",,,,,"83","01","BN","DK14","F",,"83","01","18",10.00,15.00,"AM","11",0.00,0.00,0.00,0.00,"DAKOTA","WHEELOCK","0100.0","38",25.00,"2","4","005","E","82","3",6784.00,"1","Y","SINGLE MAIN","4","0029.8","1","BN","008051","003",,,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,34.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,14000.00,0.00,"M406",,0.00,0.00,0.00,0.00,"M406","1","4","005",14000.00,,"38C105",0.00,"000000",0.00,"1","1","1","2","06","50","06","50","1","8","W","1L","0","DAKOTA","EI",85.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"WILLIAMS","105","00","00",,"N",,,"TRAIN 82 DAMAGED UNIT BN 8051 WHEN TURBO CAUGHT FIRE FOR WHICH CAUSE IS UNDETERMINED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","FW15",,,,,"83","01","BN","FW15","F",,"83","01","13",10.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"FORTWORTH","KIRVIN","0217.0","48",50.00,"4","1","008","E","5389","3",9259.00,"1","Y","SINGLE MAIN","2","0007.6","1","XTTX","153672","013","Y","BN","965354","012","N",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,0.00,15.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,22000.00,80.00,"E32C",,0.00,0.00,0.00,0.00,"E32C","1","2","008",22080.00,,"48C161",0.00,"000000",0.00,"1","0","1","2","08","40","08","40","1","5","W","1L","0","FTWORT","GIM",79.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"FREESTONE","161","00","00",,"N",,,"TRAIN EX 5309 HAD DRAWBAR FAILURE BN 965354 RESULTING IN XTTX 153672 DERAILING.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","FW17",,,,,"83","01","BN","FW17","F",,"83","01","12",5.00,35.00,"AM","01",0.00,0.00,0.00,0.00,"FORTHWORTH","FT WORTH","0","48",40.00,"4","1","004","E","2153","4",260.00,"7","Y","LEAD","1",,"2","SOU","033070","003","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,7400.00,0.00,"T101","M405",0.00,0.00,0.00,0.00,"T101","2","1","004",7400.00,,"48C439",0.00,"000000",0.00,"1","0","1","2","05","50","05","50","1","5","W","1L","0","FTWORT","NI",52.00,"713","1983",0.00,0.00,0.00,0.00,0.00,0.00,"TARRANT","439","00","00",,"N",,,"SW ENG 2153 DERAILED 2 CARS DUE TO HARMONIC ROCKING.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","FW21",,,,,"83","01","BN","FW21","F",,"83","01","11",3.00,25.00,"PM","09",0.00,0.00,0.00,0.00,"FORTHWORTH","VERNON","0156.2","48",60.00,"2","1","000","R",,"4",0.00,"5","Y","SINGLE MAIN","3","0036.3","1","EM","001287","001",,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4503.00,0.00,"H402",,0.00,0.00,0.00,0.00,"H402","1","3","010",5777.00,,"48C487",0.00,"000000",0.00,"1","0","0","0","07","25",,,"1","5","W","1L","0","FTWORT","EIM",137.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"WILBARGER","487","00","00",,"N",,,"BALLAST REGULATOR BR 1288 REAR ENDED ELECTRO MATIC BR 1287 A/C OPERATOR TURNED BACK TO WATCH TRAIN A","ND UNAWARE ELECTRO MATIC HAD STOPPED.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","FW21",,,,,"83","01","BN","FW21","F",,"83","01","11",3.00,25.00,"PM","09",0.00,0.00,0.00,0.00,"FORTHWORTH","VERNON","0156.2","48",60.00,"2","1","010","E",,"4",0.00,"5","Y","SINGLE MAIN","3","0036.3","1","BR","001288","001",,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1274.00,0.00,"H402",,0.00,0.00,0.00,0.00,"H402","1","3","010",5777.00,,"48C487",0.00,"000000",0.00,"1","0","0","0","07","25",,,"3","5","W","1L","0","FTWORT","EIM",137.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"WILBARGER","487","00","00",,"N",,,"BALLAST REGULATOR BR 1288 REAR ENDED ELECTRO MATIC BR 1287 A/C OPERATOR TURNED BACK TO WATCH TRIAN A","ND UNAWARE ELECTRO MATIC HAD STOPPED.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","AN26",,,,,"83","01","BN","AN26","F",,"83","01","13",6.00,46.00,"AM","01",0.00,0.00,0.00,0.00,"ALLIANCE","ALLIANCE","0","31",30.00,"1","1","008","E","8HH0","3",14437.00,"1","Y","LONG NO 1","1",,"2","BN","005372","004",,,,,,6.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,110.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,30000.00,0.00,"T199",,0.00,0.00,0.00,0.00,"T199","2","1","008",30000.00,,"31C013",0.00,"000000",0.00,"1","0","1","2","07","26","07","26","1","6","W","1L","0","ALLIAN","NI",150.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"BOX BUTTE","013","00","00",,"N",,,"TRAIN 8HH022 DERAILED UNIT BN 5372 DUE TO NEWLY INSTALLED SWITCH IS TOO CLOSE TO 6 DEGREE CURVE CAUS","ING EXCESS LATERAL FORCE DURING CURVE NEGOTIATION.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","AN69",,,,,"83","01","BN","AN69","F",,"83","01","31",12.00,22.00,"AM","01",0.00,0.00,0.00,0.00,"ALLIANCE","FAIR","0175.0","31",26.00,"4","2","037","E","16LL","4",3468.00,"1","Y","NO. 2","3","0022.6","1","BN","005124","003",,,,,,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,111.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,12000.00,12000.00,"E59C",,0.00,0.00,0.00,0.00,"E59C","1","3","037",24000.00,,"31C041",0.00,"000000",0.00,"1","0","1","2","10","28","10","28","1","6","W","1L","0","ALLIAN","EI",91.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"CUSTER","041","00","00",,"N",,,"TRAIN 16LL069 DERAILED 1 UNIT AND 1 CAR - CAUSE INVESTIGATNG - WILL UPDATE WHEN DETERMINED.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","CH20",,,,,"83","01","BN","CH20","F",,"83","01","11",3.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"CHICAGO","DOWNERS GROVE","0021.7","17",20.00,"4","1","045","E","97","4",2817.00,"1","Y","NO. 2","4","0020.7","1","NATX","076263","068","N","NATX","076263","068","N",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,64.00,0.00,1.00,0.00,0.00,3.00,0.00,0.00,15000.00,69000.00,"E62C",,0.00,0.00,0.00,0.00,"E62C","1","4","045",84000.00,,"17C043",0.00,"000000",0.00,"1","1","1","2","01","10","01","10","1","4","W","1L","0","CHICAG","EI",59.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"DU PAGE","043","00","00",,"N",,,"TRAIN 97 DERAILED 3 CARS DUE TO BROKEN WHEEL ON NATX 76263.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","CH21",,,,,"83","01","BN","CH21","F",,"83","01","07",11.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"CHICAGO","BAY CITY","0386.6","55",25.00,"4","2","060","E","TCM","3",6806.00,"1","Y","EASTWARD","4","0026.2","1","BNFE","000908","024","Y","BNFE","000908","024","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.00,0.00,24.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3200.00,9600.00,"E20C",,0.00,0.00,0.00,0.00,"E20C","1","4","060",12800.00,,"55C093",0.00,"000000",0.00,"1","1","1","2","03","45","03","45","1","4","W","1L","0","CHICAG","GI",85.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PIERCE","093","00","00",,"N",,,"TRAIN TCM DERAILED BNFE 908 DUE TO BOLSTER BROKEN RESULTING IN DAMAGE TO BNFE 780269.",,,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","CH32",,,,,"83","01","BN","CH32","F",,"83","01","13",9.00,0.00,"PM","11",0.00,0.00,0.00,0.00,"CHICAGO","RIO","0","17",18.00,"4","1","000","R","1","4",0.00,"8",,"SIDING","1",,"3","BN","003039","002",,"BN","003039","002",,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150000.00,0.00,"E74L",,0.00,0.00,0.00,0.00,"E74L","3","1","000",150000.00,,"17C095",0.00,"000000",0.00,,,,,,,,,"1","4","W","1L","0","CHICAG","NI",145.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"KNOX","095","00","00",,"N",,,"UNATTENDED LITE LOCO BN 6039 DAMAGED UNIT BN 3039 DUE TO ELECTRICAL CABINET GUTTED BY FIRE ACCOUNT S","HORTED ELECTRICAL SYSTEM CAUSING POWER SURGE.",,,,,,,,,,,,,,,,,,,,,,
,"83","01","BN","CH51",,,,,"83","01","BN","CH51","F",,"83","01","21",4.00,0.00,"AM","11",0.00,0.00,0.00,0.00,"CHICAGO","CASSVILLE","0215.0","55",25.00,"4","2","049","E","TCM","3",7435.00,"1","Y","EASTWARD","4","0024.8","1","CN","594197","069","Y","CN","594197","069","Y",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.00,0.00,16.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,8500.00,0.00,"E06C",,0.00,0.00,0.00,0.00,"E06C","1","4","049",8500.00,,"55C043",0.00,"000000",0.00,"1","1","1","2","03","30","03","30","1","4","W","1L","0","CHICAG","GI",64.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"GRANT","043","00","00",,"N",,,"TRAIN TCM DAMAGED CN 594197 BY FIRE CAUSED FROM BRAKES STICKING.",,,,,,,,,,,,,,,,,,,,,,,
